Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,280.5,1989,0,0,3,253,10,40,45,20.332,17.9407,13.5217,5.67781,3.69101,2.57692," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,567.5,1871,0,0,6,54,5,60,45,19.5185,19.5185,14.037,2.35729,3.70624,3.15993," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,540.2,1868.1,0,0,6,427,13,100,22,17.2248,18.6276,16.1475,5.39406,5.30832,3.95545," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,570,1864,0,0,6,31,5,60,36,15.5484,15.5161,12.0323,2.56244,2.34094,2.30715," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2263.5,1928,0,0,15,189,8,40,153,43.582,33.2434,11.0952,4.8586,4.01741,3.27045," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2267.04,1909.19,0,0,15,365,14,36,139,43.611,32.2027,12.9233,5.57053,5.16212,3.64205," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2273.32,1840.55,0,0,15,1773,25,38,157,46.3824,33.0948,10.5685,6.01856,4.83619,4.27366," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,1885.16,1767.68,1,0,5,3090,35,46,60,119.853,108.765,73.9916,4.37517,3.35566,3.03765," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1852,1760,1,0,5,52,5,42,66,127.154,111.808,74.9808,2.19911,2.11007,2.42087," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,420.5,1846.5,0,0,9,2202,27,60,25,17.3783,16.9078,14.2852,6.35963,4.80796,3.60501," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,392.542,1814.85,0,0,9,1702,25,40,26,16.0317,15.473,13.47,4.24447,3.21763,2.99529," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,375.217,1792.85,0,0,9,895,23,40,26,15.7397,15.0872,12.686,3.87551,3.15676,3.04606," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,355.838,1756.85,0,0,9,1050,19,40,51,17.5619,15.6248,12.3381,4.81806,3.48427,3.24138," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,347.4,1727.3,0,0,9,109,7,38,64,20.3119,16.8073,12.0367,4.48706,2.61687,2.92962," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,341.5,1719,0,0,9,113,7,40,66,22.1593,18.9646,13.2566,2.95329,3.10322,3.01226," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2415,1751.5,0,0,10,89,6,42,255,84.7865,59.573,0,4.26532,4.00145,1," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2400.58,1677.62,0,0,10,2016,27,42,255,80.4514,55.9063,0.0208333,6.49455,5.25171,1.27198," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,1920.33,1636.1,1,0,3,4135,42,50,57,115.462,107.565,73.2498,4.45214,3.16905,3.25984," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,1852.08,1608.76,1,0,3,3075,37,48,56,118.727,110.731,76.1236,5.16997,3.621,3.48894," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,1431.1,1661.3,1,0,4,4185,36,52,50,125.482,118.529,83.7864,4.77513,3.58757,3.12866," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,1500.36,1654.89,1,0,4,2580,32,48,51,127.004,119.411,84.5163,4.48346,3.11588,2.98486," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,1477.7,1599.77,1,0,4,3685,37,48,51,129.622,122.199,86.994,4.81551,3.71387,3.35516," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,8.5,1577,0,0,3,236,9,30,57,21.5466,18.2246,13.8008,5.61413,4.16837,2.67438," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2238.5,1446.5,1,0,12,141,7,48,79,110.27,98.8936,58.4894,3.22774,2.44743,2.13373," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2227.5,1443.5,1,0,12,41,5,46,74,109.049,97.9024,59.8293,3.0595,1.9829,2.22778," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2250.55,1442.65,1,0,12,227,9,46,76,109.392,98.1894,58.696,2.98686,2.3999,3.23314," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2221,1439,1,0,12,77,6,46,78,110.61,98.2857,59.039,2.58856,2.12651,2.6312," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2232.25,1436.25,1,0,12,87,8,48,75,108.115,97.5057,58.7471,2.68445,2.08144,2.69664," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,1,2227,1432.5,1,0,12,79,6,46,76,108.899,97.6076,59.0886,2.99109,2.28691,3.27918," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2256.82,1432.62,1,0,12,69,7,46,83,110.246,98.4348,56.1884,3.18961,2.62836,2.91315," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2240.75,1427.25,1,0,12,269,11,46,75,108.286,96.5911,58.6059,2.99531,2.32044,2.66109," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2253.42,1419.88,1,0,12,118,7,46,82,110.712,98.1186,57.0085,2.54098,2.2155,2.66467," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2222,1420.5,1,0,12,89,6,50,73,107.528,99.8652,59.8315,3.46818,2.18218,2.74328," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2577,1112.5,0,0,9,108,6,36,255,80.7037,49.4352,0,17.974,16.9026,1," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2580.37,1058.59,0,0,9,75,6,40,255,89.1467,60.0667,0,13.8465,13.353,1," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,2581,1051,0,0,9,54,5,42,255,99.7778,71.0556,0,13.3718,10.044,1," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1126.5,923,1,0,29,48,5,56,42,159.208,155.875,120.75,1.91192,1.97093,2.08972," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1139.26,910.195,1,0,29,79,6,56,43,159.658,158.418,121.392,2.88187,2.24887,2.31609," ""2019-05-21 [9:00:55 AM]: no comment"""
C:\Users\ealtman\Dropbox\Photos\G125new\4April19\wt_4April19.JPG,0,1126.38,910.948,1,0,29,108,7,58,41,157.046,155.796,119.102,2.34979,1.93054,2.19365," ""2019-05-21 [9:00:55 AM]: no comment"""
